x;y
3.062216480047564;1.9602505218552946
3.2521807453903193;2.803690003491731
2.1066766478409824;1.0141042011861239
2.7781911207716297;0.3676232665147754
2.8211614145265;1.9692732686624923
3.7116422781660057;2.8344419331842383
2.2904976455452655;2.138684781915269
3.0557463238008733;2.2152515356983606
2.779247942602002;0.14778996173680103
3.409988884589848;1.1403260802728532
4.175064391132596;2.800463927935497
3.1863997330177094;1.9112358116672765
3.1235879851307065;1.3323169813991838
2.4817279531966414;2.1992022389439283
4.207085752452169;3.3511577761006306
1.3093114246681912;2.769503609734926
2.2933337694823557;0.21559329292563545
2.990603084018117;0.5111228707010493
2.3202015864891337;1.4740140478386086
2.8754314804069403;2.0707889022483426
1.986051883249181;2.9255787765064083
2.891158533632498;2.9140446001870153
3.316704327457268;2.202807358425291
4.0495548449247565;1.4389036091972645
3.191613342409981;3.2965226419839504
3.6731044430215976;2.8818476386153336
3.953283990442388;3.4489270599034554
3.744101526022703;2.6749092691983685
2.0822702623830547;2.121466750131621
3.0526898512535157;2.0521407817717074
2.3511009101723737;0.42906400455192717
2.956435329575949;2.0102575169114867
3.46238222655115;2.638479795948365
1.1671422165711163;1.3053433027296752
2.9265547394819804;1.7662050599850465
1.1088231875661625;2.354487587512389
3.797324399831602;1.4192134707733577
2.1579286494967427;2.350516817646471
3.440913656950366;3.2943688515139193
1.5642581520338321;2.3740527847186286
4.2391730279235835;0.9972666767541323
3.009458134962687;1.2237031726666883
2.247692789952531;2.5831738695444026
4.709879134421493;1.9425550344642215
1.875221677077217;1.3653138356746788
2.8267224080524462;2.0531151773701297
4.052623858119754;1.9330256599763984
2.407627816190149;3.056122771354679
3.0210603102993927;1.835915797234064
2.4658804338193994;1.217066929853587
3.089938015753656;1.9098328671341966
2.7716919072677553;2.6549950623983283
2.507752134146359;1.3215270122879743
4.476809786458983;0.703114402223719
3.618209314898258;2.783127903023387
1.6390969774452542;1.284036058868437
1.240136090506767;2.5285598983142883
4.727027002052968;1.5261821330979557
1.5904386709581337;2.6983232487503868
2.70854787410942;1.8116196226405328
3.081944741396175;0.40720129573563346
3.998370804472638;1.8595979534764249
1.9184744729788057;1.3826895804536157
3.472075281998922;0.7726428770518938
2.4009230262869425;3.3199169185119732
3.1618922531555778;2.423306780890189
3.1312119514542953;2.178460452799816
2.1948646022644454;3.0693194290015207
1.7804785656507116;2.9861160359490877
2.865216796350887;1.4061214662705774
2.8970051892211073;2.536461543375145
1.4898493051739887;1.045689443391392
2.792660757119116;0.7530367862780738
3.0054018077717197;3.5707538691977456
1.744372201550497;1.3957695621181865
4.324417558277212;2.6792433204205706
3.1339578862491746;0.77248599101664
2.105311824410312;0.7018339228595107
4.2423880566209515;2.2173965617038447
3.654018878386431;1.9324788431729047
3.5882357949031016;0.8496826326825202
3.1174470885314967;1.3701807093307878
4.122526876335971;0.7539117696149122
2.1469995624088254;1.2131507201281955
3.1198094063994866;1.1995393826711487
2.634949542050024;0.4680939979197105
2.8351154272655847;1.706395828057556
4.104542884368535;2.9789149514612348
2.925072016699213;2.5112980284723427
3.476603472817511;3.1070936127587667
4.774588276405693;1.349174600161057
2.461667996607632;0.8859257854659774
3.4496488483331134;2.0987112043150358
3.7739674399844967;2.2475815046374676
3.208689432398036;1.2179888989709493
3.5707342526200176;2.862203001246389
2.603862759064147;1.394925260036255
3.046388119786307;2.0103269359625373
3.237631059805807;2.030529866909316
3.111253602462205;2.000660129894445
2.209409951650146;0.34988442581125745
3.416917196319669;1.8931920546412146
2.5688421758851856;1.6635490327820865
2.905476955678255;2.970417735226043
2.9018846920175734;1.2478076984462927
3.289014862931885;1.7475882117069297
4.000101243814405;2.570446240780417
3.5084509822646757;1.7890408271882856
3.7340432592892254;1.8796203803851967
3.7043209790175258;1.7226429168368378
3.3028507178915154;2.545322033599369
3.2726532538549455;0.1774261470929437
3.211204729868973;2.1554005541814143
4.006698946854058;0.8260422964159218
2.7169561634650403;1.3945887612994519
1.8472808650770334;3.261540484576548
2.2689960232963253;2.196561798551115
3.368296950046175;3.671665261719459
2.4926636229384216;1.3357344365957733
1.5143220773545065;2.886169218519494
2.9577941874531763;1.8109847289299619
3.759892962861821;2.6123972276361185
1.1773422356903005;1.298806922364001
2.884844359258359;1.9293437454011002
2.1298767290000487;0.5628428168816444
1.9831180919896698;1.2214938363799597
2.988515420943459;2.0004206917164713
2.2389272660643433;1.365942659640833
4.422573233948538;1.8265512191311208
3.4420063445836155;1.7855673202464386
2.8578762541936853;2.0354768909730585
3.0463799913805127;0.8404134003103843
3.1953488078978394;1.7132658058803885
2.682642569137057;2.0431186793592286
4.512699172138561;2.9602488227435706
3.1056022476012166;1.9406957776274787
2.0014861236713832;2.8006122416152857
4.498047211257222;2.2136483711301578
3.5847110426830766;1.4573136151580726
3.913034986465803;1.0015226656373153
2.922344576320395;2.7158937209347167
2.068081463563579;0.7708275244523812
3.5317380655111004;3.683909700838557
2.051303170626163;3.487042669495528
3.4766034499430565;1.7462284299251782
3.3173422258887237;1.993398557048338
2.8615701407666996;1.7184856094090937
3.4323679431364478;1.586113224030605
2.991812223272657;0.9257868271403582
4.017703530631389;2.9849165628466166
2.334244538567959;1.6604618942822371
3.4567889693069556;1.1490365959557547
4.626537604327327;1.5720644847554315
4.119233691990518;1.9284828290660472
2.739415552889862;2.5193101123486064
3.558928597025823;3.5590941595692014
1.3835470486037953;1.0054798485320746
2.8741462580743558;1.9975232773105271
3.2224421705491926;2.82942537453061
1.997850237085857;3.1970057943875347
3.9404095845002454;3.0830636422347144
4.409507032675405;1.9323686879322857
4.044696514252259;2.358064372564953
4.206205608722238;2.472721912885665
4.822910754855624;1.9600411701952505
2.8370620788393515;3.578430794693092
4.31552580913679;2.409303230758507
2.2700824806766104;2.5979427534676938
2.970304869545871;2.482980342177228
3.204555866022498;2.19191981643678
1.9006151509125684;1.1480004295253803
3.168190555155757;1.8175886136275081
2.88905343141421;1.937107084904479
3.47986650988811;1.4619992701057016
2.315314060616882;2.777458440330536
3.4386340967888036;1.5838479540673656
3.183504635742664;2.176936965461767
3.341947122314071;0.31638842017598745
1.1270203615863068;2.300093415752827
1.7848201716529086;2.948480396657059
3.146454597002018;2.083425873706553
4.035696433388747;1.9669184313921175
3.107285336480848;2.372207278376784
2.9484520664297373;1.7261826401799611
3.9897085388652265;1.1787777077281234
2.9869855480468424;1.9821455387735787
2.9320484226136583;1.017945787980402
3.0684827022012557;2.0776710733290322
3.5857951371997903;2.4771879651748723
3.654729756626141;3.2374156150547346
2.4369154659373153;1.7229456029929502
3.61077625736113;1.295826477841636
2.9935030113151706;1.9886893054045678
4.041180274508979;2.8754238161391044
3.74851927491117;0.3842383836848857
3.1353648794606905;2.948144250384077
3.504511056848646;2.5163777179730094
2.2769517662804644;2.3434859711374214
4.463600531279882;2.0233761036629123
2.903359534768821;1.7944782124012564
3.3993727202829342;2.075662028944087
3.25027273286102;1.6976300048706767
4.109220789088402;3.2931040330841976
2.884966729946233;1.207254854770179
1.73015331436115;3.1200930693208297
4.468474672064584;0.8686273328926677
3.406924567286164;1.9360556930794675
2.7890393273134912;0.8056058937876611
1.4982531024213246;2.4715040848879117
2.1353740216737407;0.33860668765658875
2.8477564934864557;1.8063703104315378
4.332362040718029;2.4181320834717805
4.122542592456599;2.221532916731284
1.7985438888508378;0.7163782579261115
1.8180546556573218;1.2832938097574091
4.086856530954707;3.301937113914936
4.400951571609649;1.281820635161866
4.20407351972122;1.7346365702248792
3.00425131578485;1.9999777172821427
4.304768795792345;1.1204448085640628
2.6447669587173817;2.6373157708519575
2.053115237040771;0.45898794947720467
3.434290449640779;1.2992105631717652
2.2005169163505722;2.3306370813242294
2.939751763907783;1.6033813859847807
3.1947220322232766;2.3543915095409753
2.762324869739465;2.0574353769066978
2.6126986778530314;3.3777313601630157
2.921494922959998;1.8542016698171104
3.7458543863950826;0.7558973620530816
3.674239548784784;2.0661760408015333
1.194785974313453;1.1868105459713516
1.7393257432452252;1.9714035044909592
3.0924339968885444;1.8149747284226982
1.482440966465438;1.0797620098877938
3.623291442047715;1.9266897855892002
2.723606485225459;3.183040069049884
2.7197873992749733;2.107995754972134
2.9613137825201306;2.164651502759538
3.598378966211806;2.064066248038086
3.2967892211264758;2.5715612267240187
4.084706383100132;1.831985784546983
4.973546335148793;1.7703937568306634
1.5042271702548575;2.0473224028151984
2.875620750967163;1.987022113404484
2.32415357773628;1.9819522099540545
3.309068157484492;3.20488114446818
2.756463477481411;2.1656431110259615
2.9352473025579298;2.1229540873624555
4.5558143085035265;1.0059826085919594
3.8826540675011234;1.738243409033857
3.107866682210478;3.4776225050868343
4.908276256777928;2.379751349178722
3.9445807848992356;0.8464790373465603
3.4414927218245728;1.3274103816770437
2.845681287988592;1.6882745782418611
2.7433513160906924;2.248947770123687
2.486812957536877;0.26402532469020445
1.5903687553743264;0.9614517376925555
3.8577331948998195;2.9675918382114297
3.090945651370796;2.670239284547139
1.3324064305412957;1.701057758693292
2.264881103425193;2.489211311535706
4.340753076586029;2.1346680202327573
3.055779013441152;2.321748618943494
1.041552321024018;1.616087016360423
2.4974452050724985;1.709723960039262
3.264559594477777;1.6833356223591094
3.7038549520435766;1.1066255706632115
3.5491344029581664;2.1926817831613405
2.816774781539394;2.131753507804298
3.132845549555684;1.9955119730987676
3.5324169823438596;1.33610731622573
2.485387937496335;0.5256475248129837
1.8526041111387839;2.3926268156889368
3.430619534826296;2.9179718266083596
2.9186962833381824;1.9709956542645766
3.405672687558376;3.6146092575273814
2.9437709483612498;1.7306261899274555
1.9515526111363972;0.7612438358878595
2.796266536941446;1.9697010323949362
3.083824162628095;1.9116254790022191
2.547225380093584;0.575303062894029
3.447954493012235;2.479189178955804
2.4731307634297144;2.5409879388229193
4.006044444945822;2.281440569911217
2.14568825883077;2.8607804460873067
2.276186956572242;2.968773874836685
2.274750715815534;1.7221960913426075
2.733123570594895;1.8244635334157144
2.477627151833291;1.2565688632517564
3.190981495424517;2.1603721649788707
2.2704911807286665;2.3592096276340153
2.058645914329752;2.346204658584727
3.072631572889236;2.009234799725645
3.1234175713458487;2.0482007502357287
4.67106005040905;1.556407716635375
2.4569999871859145;1.6961878337335965
1.587042730081058;2.690166476606781
4.476913769335193;1.0729440662810137
2.9379509457672044;0.7909609949232914
2.473383747060568;3.1149882095062065
1.6321014295619425;2.781871986545446
3.558863916401383;1.1598759162414503
1.348725397655925;2.656150705565747
2.9642465806180165;0.2732061963788457
3.695192077069448;1.80262392416032
2.8625083336731327;2.2102325555241342
2.120745944829939;1.876772390577259
3.072884503710503;3.4774956873843887
2.692292428966753;1.9525382721017188
2.933184138830674;2.7202758853745164
4.345055964047219;1.747381595836427
4.716710723974003;3.0135638319899782
3.837320616564623;2.933019952679291
3.6424288257020385;2.598729519327671
3.3523993964830128;1.8211867096384395
2.891336716093974;2.832542413066207
3.9233354014749686;0.9628592280832724
3.32879067522567;1.3585473132395913
3.3420102443544044;1.9846426230163845
2.5523014185829025;1.2416698922885536
2.930583327779015;1.968078518568176
2.7359982185559026;1.8463368833666083
2.288318310697117;3.0825188028300454
2.740218648122412;1.6600008877729713
2.0132026348509804;2.5585777327587795
4.600937409403071;2.3312218066213903
3.3463854457132483;3.438309207746747
4.121891584724624;1.5641257499864532
4.059116379955984;1.2009805840303476
2.8390753228063894;2.931882661290349
3.2372682870231193;1.2316625110220496
3.6952506190604515;0.4340253632860078
4.746789918151025;1.8685891549477673
3.041605224661442;1.1091111620085985
3.1024645671992666;1.2516753013031334
3.186558080633359;1.4953987724788842
3.282954923800754;0.5583737033837537
3.7614684839588204;1.254199687140114
3.0010344391230626;3.009791985725566
3.650362271348149;1.7026320530762638
3.020480185865216;1.9503400629950585
2.7281803993724445;1.8885827385174272
3.014379648826617;2.0066025361689417
2.6309569865979388;1.7903231562887463
1.6264209296208663;1.3088715812407967
3.7609574982302223;3.8479698295095526
2.912173110134479;1.2360280469662739
1.2391228546067516;1.2166116140114527
1.8402826582843215;2.282543092624742
1.4713073522315654;1.614581097738747
3.70734644073856;3.372844359181004
3.5605459658729535;2.0843132867192407
1.6787934138100977;1.76988428323381
2.57909279130907;1.4642172896665246
3.5317494137806333;3.223442462159766
3.714387910101305;2.2189589805201195
3.1982752584902645;2.0680422356409083
4.787337308583446;1.2048421456485872
4.721110161685518;1.0997732478594062
